Record ,longitude,latitude,Elev,Trend,Elev,Elev (KPB),Elev difference,Cluster #,Time bin
80.0,-107.20364,47.49212361,925.0,28.0,925.0,869.8056338,55.1943662,1,4
48.0,-107.2184443,47.49875791,930.0,123.0,930.0,874.3742342,55.6257658,1,4
39.0,-107.2497993,47.48177832,932.0,64.0,932.0,875.0535909,56.9464091,1,4
109.0,-107.2086659,47.47583843,923.0,65.0,923.0,865.9829444,57.0170556,1,4
44.0,-107.2496928,47.4811505,932.0,77.0,932.0,874.8507049,57.1492951,1,4
104.0,-107.2160275,47.47383362,925.0,51.0,925.0,866.7173146,58.2826854,1,4
113.0,-107.2111309,47.47290236,925.0,43.0,925.0,865.5707792,59.4292208,1,4
128.0,-107.2090899,47.46885636,926.0,121.0,926.0,864.0344847,61.9655153,1,4
125.0,-107.2095565,47.46985521,931.0,89.0,931.0,864.406456,66.593544,1,4
124.0,-107.2140663,47.46853536,932.0,38.0,932.0,864.8291974,67.1708026,1,4
71.0,-107.1916381,47.50297201,941.0,20.0,941.0,870.8099387,70.1900613,1,4
74.0,-107.1916164,47.50245051,944.0,9.0,944.0,870.6544324,73.3455676,1,4
237.0,-107.0873611,47.48336697,897.0,61.0,897.0,846.5215795,50.4784205,1,4
210.0,-107.0772416,47.50243865,901.0,110.0,901.0,850.2523578,50.7476422,1,4
258.0,-107.0754481,47.47917403,895.0,155.0,895.0,843.1796502,51.8203498,1,4
205.0,-107.0802638,47.50465146,904.0,64.0,904.0,851.433352,52.566648,1,4
250.0,-107.0823546,47.47995762,900.0,55.0,900.0,844.636406,55.363594,1,4
260.0,-107.0931331,47.46693838,900.0,23.0,900.0,842.7779762,57.2220238,1,4
261.0,-107.0934626,47.46654543,900.0,175.0,900.0,842.7240784,57.2759216,1,4
215.0,-107.0819082,47.49821469,910.0,148.7,910.0,849.8603864,60.1396136,1,4
251.0,-107.0944042,47.47187336,905.0,32.0,905.0,844.4391133,60.5608867,1,4
252.0,-107.1088244,47.46243943,906.0,112.0,906.0,844.2718141,61.7281859,1,4
211.0,-107.0821711,47.49915475,912.0,147.0,912.0,850.1788018,61.8211982,1,4
228.0,-107.0982591,47.48069339,910.0,148.0,910.0,847.6878096,62.3121904,1,4
226.0,-107.0784614,47.4943179,911.0,22.0,911.0,848.1129471,62.8870529,1,4
233.0,-107.0975189,47.47943815,911.0,168.0,911.0,847.1918337,63.8081663,1,4
241.0,-107.1026398,47.47238846,916.0,96.0,916.0,846.0583041,69.9416959,1,4
494.0,-106.9151355,47.50405578,872.0,110.0,872.0,821.8715394,50.1284606,1,4
454.0,-106.9256327,47.50640848,875.0,119.0,875.0,824.4233694,50.5766306,1,4
506.0,-106.9346171,47.48961913,872.0,81.0,872.0,821.1372997,50.8627003,1,4
485.0,-106.9642859,47.47637275,879.0,33.0,879.0,822.5651394,56.4348606,1,4
433.0,-106.9460615,47.49969262,884.0,139.0,884.0,826.1020883,57.8979117,1,4
400.0,-106.9569459,47.49958831,892.0,27.0,892.0,828.006058,63.993942,1,4
404.0,-106.9577561,47.49852166,892.0,38.0,892.0,827.8423467,64.1576533,1,4
332.0,-106.9783024,47.50642947,898.0,88.5,898.0,833.7950589,64.2049411,1,4
335.0,-106.978231,47.50629573,900.0,89.5,900.0,833.7429267,66.2570733,1,4
441.0,-106.949725,47.49678687,893.0,38.2,893.0,825.9087979,67.0912021,1,4
612.0,-106.9132306,47.47904499,885.0,61.0,885.0,814.2564483,70.7435517,1,4
927.0,-106.8384876,47.46453892,848.0,135.0,848.0,796.7498525,51.2501475,1,4
733.0,-106.8417729,47.49930999,860.0,174.0,860.0,807.455909,52.544091,1,4
1030.0,-106.7832578,47.4774153,847.0,131.0,847.0,790.690916,56.309084,1,4
941.0,-106.8358242,47.46312386,853.0,136.0,853.0,795.8653912,57.1346088,1,4
1077.0,-106.7782409,47.47348895,846.0,130.0,846.0,788.6550274,57.3449726,1,4
1049.0,-106.7812564,47.47514283,848.0,123.0,848.0,789.6741157,58.3258843,1,4
1021.0,-106.7743795,47.48414888,842.0,28.0,842.0,791.0762206,50.9237794,1,4
1115.0,-106.7678401,47.47440569,839.0,102.0,839.0,787.0766146,51.9233854,1,4
1106.0,-106.7746577,47.4723117,843.0,107.0,843.0,787.6785444,55.3214556,1,4
1041.0,-106.7734577,47.48200353,846.0,46.0,846.0,790.2880372,55.7119628,1,4
1194.0,-106.7493987,47.46860571,838.0,40.0,838.0,782.1163969,55.8836031,1,4
1102.0,-106.768845,47.47627085,844.0,88.0,844.0,787.7985665,56.2014335,1,4
1188.0,-106.748363,47.47018723,839.0,27.0,839.0,782.3906822,56.6093178,1,4
1239.0,-106.7405126,47.46434077,836.0,67.0,836.0,779.2945752,56.7054248,1,4
1110.0,-106.7658142,47.47692047,845.0,68.3,845.0,787.451032,57.548968,1,4
1070.0,-106.7505003,47.49138175,847.0,58.0,847.0,788.9483769,58.0516231,1,4
1202.0,-106.7244366,47.48116773,840.0,41.0,840.0,781.3477366,58.6522634,1,4
1113.0,-106.7627253,47.47821878,846.0,61.0,846.0,787.2811324,58.7188676,1,4
1204.0,-106.7238992,47.48096885,840.0,47.0,840.0,781.1943201,58.8056799,1,4
1062.0,-106.7496018,47.49270923,849.0,56.0,849.0,789.1730821,59.8269179,1,4
1191.0,-106.7450056,47.47179511,845.0,73.0,845.0,782.2629506,62.7370494,1,4
1357.0,-106.710858,47.4664609,838.0,34.0,838.0,774.6510731,63.3489269,1,4
908.0,-106.776432,47.5048583,862.0,69.0,862.0,797.4756935,64.5243065,1,4
1347.0,-106.7104279,47.46874391,840.0,121.0,840.0,775.2392632,64.7607368,1,4
1277.0,-106.7216562,47.47163526,843.0,148.0,843.0,778.0769979,64.9230021,1,4
966.0,-106.7583264,47.50548836,860.0,44.0,860.0,794.4462841,65.5537159,1,4
1259.0,-106.7222416,47.47249031,844.0,177.0,844.0,778.429775,65.570225,1,4
1288.0,-106.7198877,47.47071698,844.0,123.0,844.0,777.4953365,66.5046635,1,4
1305.0,-106.7195851,47.46835495,844.0,25.0,844.0,776.7528551,67.2471449,1,4
1286.0,-106.7340675,47.46244081,845.0,71.0,845.0,777.5968297,67.4031703,1,4
1336.0,-106.717374,47.46606652,844.0,144.0,844.0,775.6930085,68.3069915,1,4
1273.0,-106.7131112,47.47699133,850.0,48.0,850.0,778.1221176,71.8778824,1,4
1269.0,-106.7159607,47.47564395,853.0,53.0,853.0,778.2358184,74.7641816,1,4
956.0,-106.7191281,47.53080118,847.0,28.0,847.0,794.8763048,52.1236952,1,4
969.0,-106.7188559,47.52897861,848.0,66.0,848.0,794.2953255,53.7046745,1,4
952.0,-106.7156768,47.53415524,850.0,127.0,850.0,795.2415616,54.7584384,1,4
949.0,-106.7174152,47.53327438,851.0,43.0,851.0,795.2934826,55.7065174,1,4
964.0,-106.7198438,47.52953068,851.0,69.0,851.0,794.6330106,56.3669894,1,4
881.0,-106.7286981,47.53779292,857.0,172.0,857.0,798.6106211,58.3893789,1,4
865.0,-106.7392868,47.53412345,860.0,113.0,860.0,799.4167571,60.5832429,1,4
947.0,-106.7233622,47.5302697,857.0,134.0,857.0,795.4714724,61.5285276,1,4
855.0,-106.7238307,47.54577568,862.0,111.0,862.0,800.0737272,61.9262728,1,4
940.0,-106.7246004,47.53115991,858.0,145.0,858.0,795.9489247,62.0510753,1,4
782.0,-106.7752463,47.53033292,870.0,24.0,870.0,804.6866509,65.3133491,1,4
812.0,-106.7447406,47.54151816,868.0,111.0,868.0,802.5382643,65.4617357,1,4
833.0,-106.7460087,47.53728766,867.0,152.0,867.0,801.5283851,65.4716149,1,4
880.0,-106.77087,47.51242196,865.0,84.9,865.0,798.6910113,66.3089887,1,4
825.0,-106.7433286,47.54061281,870.0,112.0,870.0,802.0249564,67.9750436,1,4
755.0,-106.773005,47.53715231,875.0,124.0,875.0,806.2758089,68.7241911,1,4
802.0,-106.7660079,47.53019664,872.0,132.0,872.0,803.0084238,68.9915762,1,4
808.0,-106.7644183,47.52994217,873.0,113.0,873.0,802.6511471,70.3488529,1,4
831.0,-106.7420547,47.53986732,872.0,149.0,872.0,801.5797817,70.4202183,1,4
999.0,-106.7432025,47.50754598,863.0,103.0,863.0,792.3629803,70.6370197,1,4
906.0,-106.7596442,47.51511434,871.0,85.0,871.0,797.4851868,73.5148132,1,4
1350.0,-106.6427995,47.50910964,826.0,147.0,826.0,775.0325551,50.9674449,1,4
1228.0,-106.6437569,47.52487888,831.0,33.3,831.0,779.8031452,51.1968548,1,4
1360.0,-106.6417069,47.50814448,826.0,145.0,826.0,774.5563174,51.4436826,1,4
1229.0,-106.6448899,47.52415177,832.0,49.3,832.0,779.7888861,52.2111139,1,4
1341.0,-106.6434119,47.51000969,828.0,133.0,828.0,775.4015489,52.5984511,1,4
957.0,-106.6914088,47.54759927,849.0,38.0,849.0,794.8636143,54.1363857,1,4
1254.0,-106.651184,47.51644876,836.0,122.0,836.0,778.6559785,57.3440215,1,4
893.0,-106.7059235,47.54969679,857.0,180.0,857.0,798.0456298,58.9543702,1,4
894.0,-106.70591,47.54968799,857.0,178.0,857.0,798.0424765,58.9575235,1,4
879.0,-106.7070649,47.55128149,858.0,125.0,858.0,798.712479,59.287521,1,4
887.0,-106.7060662,47.55040553,858.0,154.0,858.0,798.2770771,59.7229229,1,4
889.0,-106.7060092,47.5502894,858.0,162.0,858.0,798.2347468,59.7652532,1,4
1116.0,-106.7052849,47.51239045,848.0,152.0,848.0,787.0568305,60.9431695,1,4
1236.0,-106.6516057,47.51888122,841.0,114.1,841.0,779.4407923,61.5592077,1,4
1243.0,-106.6505783,47.51873405,841.0,104.0,841.0,779.2169752,61.7830248,1,4
1272.0,-106.6465083,47.51771277,840.0,136.4,840.0,778.1985067,61.8014933,1,4
937.0,-106.6984451,47.54777421,858.0,118.0,858.0,796.1611969,61.8388031,1,4
1129.0,-106.7037026,47.51028138,848.0,121.0,848.0,786.1605373,61.8394627,1,4
1114.0,-106.7053398,47.51244363,849.0,154.0,849.0,787.0783848,61.9216152,1,4
1285.0,-106.6454344,47.51692735,840.0,145.6,840.0,777.7796085,62.2203915,1,4
1250.0,-106.6484913,47.51826017,841.0,105.5,841.0,778.7091344,62.2908656,1,4
1251.0,-106.6484379,47.51825194,841.0,105.8,841.0,778.6981492,62.3018508,1,4
1205.0,-106.6747674,47.5108247,852.0,39.0,852.0,781.1933055,70.8066945,1,4
1123.0,-106.7053745,47.51105737,861.0,99.0,861.0,786.6815388,74.3184612,1,4
546.0,-106.7456582,47.59434184,869.0,153.0,869.0,818.0963853,50.9036147,1,4
550.0,-106.7691185,47.57999008,870.0,134.0,870.0,818.0662962,51.9337038,1,4
556.0,-106.7687079,47.57964548,870.0,153.0,870.0,817.8954049,52.1045951,1,4
549.0,-106.7691185,47.57999008,871.0,131.5,871.0,818.0662962,52.9337038,1,4
545.0,-106.7725462,47.57831746,875.0,24.0,875.0,818.1881006,56.8118994,1,4
517.0,-106.7766883,47.58204161,880.0,113.0,880.0,820.0066581,59.9933419,1,4
521.0,-106.77613,47.58165434,880.0,126.0,880.0,819.7940475,60.2059525,1,4
2195.0,-106.1313599,47.63156916,771.0,84.3,771.0,720.7581367,50.2418633,1,4
2212.0,-106.1269064,47.63183794,775.0,94.0,775.0,720.0579573,54.9420427,1,4
2252.0,-106.1178723,47.63017174,774.0,102.0,774.0,717.9853936,56.0146064,1,4
2192.0,-106.1321634,47.63117432,777.0,96.0,777.0,720.7857649,56.2142351,1,4
2215.0,-106.1260248,47.63169363,777.0,99.1,777.0,719.8599544,57.1400456,1,4
2174.0,-106.136808,47.63174024,779.0,93.0,779.0,721.7653493,57.2346507,1,4
2222.0,-106.1235575,47.63147488,777.0,101.0,777.0,719.362887,57.637113,1,4
2245.0,-106.118297,47.63073447,776.0,99.0,776.0,718.2256966,57.7743034,1,4
2220.0,-106.1244241,47.63153838,778.0,96.4,778.0,719.5355323,58.4644677,1,4
2218.0,-106.1248673,47.63172299,779.0,88.1,779.0,719.6683512,59.3316488,1,4
2203.0,-106.1311496,47.63107634,780.0,90.8,780.0,720.5783875,59.4216125,1,4
2181.0,-106.1346724,47.63147345,781.0,99.4,781.0,721.3131983,59.6868017,1,4
2204.0,-106.1304397,47.63148825,781.0,92.0,781.0,720.5752279,60.4247721,1,4
2185.0,-106.134117,47.63102905,783.0,104.0,783.0,721.086359,61.913641,1,4
2216.0,-106.1132204,47.63926888,782.0,161.0,782.0,719.8406383,62.1593617,1,4
2227.0,-106.1135477,47.63650335,782.0,175.0,782.0,719.0862092,62.9137908,1,4
2237.0,-106.1202616,47.63110221,782.0,107.2,782.0,718.6773055,63.3226945,1,4
2240.0,-106.1194328,47.63093934,782.0,102.0,782.0,718.4837913,63.5162087,1,4
2228.0,-106.1222617,47.63126262,783.0,110.0,783.0,719.0736782,63.9263218,1,4
2232.0,-106.1212179,47.63100289,783.0,113.3,783.0,718.8154803,64.1845197,1,4
2178.0,-106.1157601,47.64350022,794.0,156.0,794.0,721.5285416,72.4714584,1,4
1578.0,-106.8510703,47.34132669,847.0,112.0,847.0,763.1193044,83.8806956,1,5
1737.0,-106.7852512,47.349264,834.0,36.0,834.0,753.7104431,80.2895569,1,5
1730.0,-106.7836985,47.35112388,836.0,23.0,836.0,753.9762508,82.0237492,1,5
1669.0,-106.7994707,47.35469267,840.0,98.0,840.0,757.8207005,82.1792995,1,5
1729.0,-106.782544,47.35183474,837.0,29.0,837.0,753.9768475,83.0231525,1,5
1734.0,-106.7842068,47.35009913,837.0,34.0,837.0,753.7701708,83.2298292,1,5
1654.0,-106.802244,47.35563893,842.0,127.0,842.0,758.5904894,83.4095106,1,5
1681.0,-106.7958747,47.35525301,844.0,63.0,844.0,757.3457124,86.6542876,1,5
1682.0,-106.7916421,47.35735294,846.0,55.0,846.0,757.2038383,88.7961617,1,5
2039.0,-106.676794,47.34118398,809.0,126.0,809.0,732.072715,76.927285,1,5
2031.0,-106.6793826,47.3422439,810.0,99.0,810.0,732.840453,77.159547,1,5
2053.0,-106.6675876,47.34268611,816.0,80.0,816.0,730.8743108,85.1256892,1,5
1554.0,-106.790743,47.38047524,840.0,24.0,840.0,763.7820654,76.2179346,1,5
1446.0,-106.8043744,47.39208548,848.0,101.0,848.0,769.5872563,78.4127437,1,5
1997.0,-106.5770449,47.41499269,811.0,111.7,811.0,735.9124855,75.0875145,1,5
2140.0,-106.5486959,47.39219037,803.0,109.0,803.0,724.2300094,78.7699906,1,5
2264.0,-106.5094104,47.3909418,797.0,33.0,797.0,716.9073693,80.0926307,1,5
2109.0,-106.5569539,47.39452605,809.0,76.0,809.0,726.3748944,82.6251056,1,5
2198.0,-106.5183627,47.39859817,805.0,77.0,805.0,720.7291196,84.2708804,1,5
2491.0,-106.4041144,47.37377947,782.0,99.0,782.0,693.2538268,88.7461732,1,5
2522.0,-106.385922,47.37308307,780.0,56.0,780.0,689.8302638,90.1697362,1,5
2402.0,-106.4343342,47.39299474,796.0,39.0,796.0,704.2173616,91.7826384,1,5
2412.0,-106.4301047,47.39241771,797.0,21.0,797.0,703.3012274,93.6987726,1,5
2414.0,-106.4301291,47.39185051,799.0,169.0,799.0,703.139063,95.860937,1,5
2418.0,-106.4303127,47.39129032,799.0,35.0,799.0,703.0099101,95.9900899,1,5
1539.0,-106.6638948,47.46096134,846.0,60.0,846.0,764.7192199,81.2807801,1,5
1532.0,-106.6720094,47.45743288,855.0,55.0,855.0,765.129185,89.870815,1,5
1667.0,-106.6248814,47.46126003,833.0,149.0,833.0,757.8948878,75.1051122,1,5
1905.0,-106.5773965,47.43430737,819.0,67.0,819.0,741.6160936,77.3839064,1,5
1718.0,-106.6184027,47.454225,834.0,119.0,834.0,754.6952948,79.3047052,1,5
1835.0,-106.5843964,47.44394705,826.0,100.0,826.0,745.6702664,80.3297336,1,5
1797.0,-106.5930559,47.44827221,844.0,77.0,844.0,748.4658582,95.5341418,1,5
116.0,-107.2136307,47.47048747,945.0,35.0,945.0,865.3160825,79.6839175,1,5
1294.0,-106.7291965,47.46401712,874.0,31.0,874.0,777.1919077,96.8080923,1,5
1163.0,-106.7260872,47.48941236,882.0,17.0,882.0,784.043573,97.956427,1,5
713.0,-106.7673637,47.54839728,887.0,68.8,887.0,808.5495572,78.4504428,1,5
716.0,-106.7659637,47.54866181,887.0,91.1,887.0,808.3806,78.6194,1,5
793.0,-106.7558827,47.53851361,883.0,136.0,883.0,803.6387002,79.3612998,1,5
807.0,-106.7400417,47.54489193,883.0,128.0,883.0,802.6902634,80.3097366,1,5
718.0,-106.7707646,47.54559134,889.0,22.0,889.0,808.3364028,80.6635972,1,5
903.0,-106.7709635,47.50888418,879.0,18.0,879.0,797.6768957,81.3231043,1,5
795.0,-106.7421401,47.54645276,885.0,155.0,885.0,803.516928,81.483072,1,5
905.0,-106.769993,47.5092501,880.0,76.0,880.0,797.611257,82.388743,1,5
786.0,-106.7573757,47.5402454,887.0,165.0,887.0,804.4056113,82.5943887,1,5
763.0,-106.7592293,47.54361832,889.0,145.0,889.0,805.7187512,83.2812488,1,5
843.0,-106.7331213,47.54338605,885.0,83.0,885.0,801.0241412,83.9758588,1,5
830.0,-106.7361725,47.54362784,887.0,104.0,887.0,801.6347139,85.3652861,1,5
777.0,-106.7584489,47.54134473,892.0,161.0,892.0,804.9168602,87.0831398,1,5
875.0,-106.7769863,47.50947485,892.0,42.0,892.0,798.9167358,93.0832642,1,5
885.0,-106.774548,47.50924267,894.0,35.0,894.0,798.4184752,95.5815248,1,5
888.0,-106.7749325,47.50843587,894.0,35.0,894.0,798.2513511,95.7486489,1,5
1232.0,-106.6701936,47.50856986,858.0,115.0,858.0,779.7233773,78.2766227,1,5
1247.0,-106.6668853,47.50810511,858.0,110.4,858.0,779.0027318,78.9972682,1,5
924.0,-106.7012239,47.54821892,885.0,140.0,885.0,796.7829568,88.2170432,1,5
2266.0,-106.099185,47.63721774,808.0,54.0,808.0,716.7774592,91.2225408,1,5
2077.0,-106.5352215,47.41460668,847.0,46.0,847.0,728.3934452,118.6065548,1,6
2117.0,-106.5237542,47.4136799,845.0,112.0,845.0,726.0917922,118.9082078,1,6
2141.0,-106.5115139,47.41398594,843.0,58.0,843.0,724.0132625,118.9867375,1,6
2111.0,-106.5251617,47.41330124,846.0,105.2,846.0,726.2287962,119.7712038,1,6
2096.0,-106.5269346,47.41501433,847.0,101.3,847.0,727.0424941,119.9575059,1,6
2106.0,-106.5259563,47.41373159,847.0,104.5,847.0,726.4955517,120.5044483,1,6
2100.0,-106.5267558,47.41433283,848.0,110.0,848.0,726.8112529,121.1887471,1,6
2146.0,-106.5092784,47.41461829,848.0,42.0,848.0,723.8018349,124.1981651,1,6
2247.0,-106.1038054,47.63915291,822.0,5.0,822.0,718.1559554,103.8440446,1,6
2457.0,-106.3013221,47.45125333,734.0,165.0,734.0,697.7791986,36.2208014,2,3
2472.0,-106.2961571,47.44782952,733.0,91.0,733.0,695.8668577,37.1331423,2,3
2476.0,-106.2950505,47.44705918,733.0,168.0,733.0,695.4417342,37.5582658,2,3
2479.0,-106.2950324,47.44578163,733.0,23.0,733.0,695.0656788,37.9343212,2,3
2525.0,-106.2234901,47.47007083,719.0,12.0,719.0,689.5780067,29.4219933,2,3
2506.0,-106.1426244,47.52414723,731.0,9.0,731.0,691.2128064,39.7871936,2,3
2486.0,-106.1383617,47.536499,735.0,10.0,735.0,694.0904653,40.9095347,2,3
2478.0,-106.1346123,47.54254686,742.0,16.0,742.0,695.2050144,46.7949856,2,3
2481.0,-106.137859,47.53967131,743.0,12.0,743.0,694.9329288,48.0670712,2,3
2534.0,-106.122466,47.5263439,737.0,137.0,737.0,688.3174014,48.6825986,2,3
2064.0,-106.0831761,47.69096129,771.0,40.0,771.0,729.7539458,41.2460542,2,3
2065.0,-106.0832434,47.6903488,772.0,10.0,772.0,729.5867897,42.4132103,2,3
2223.0,-106.4964707,47.40707462,794.0,37.0,794.0,719.3294319,74.6705681,2,4
2460.0,-106.2969593,47.45240056,748.0,165.0,748.0,697.3464462,50.6535538,2,4
2504.0,-106.2672562,47.45018625,766.0,165.0,766.0,691.4587321,74.5412679,2,4
2507.0,-106.2668077,47.4491834,766.0,153.0,766.0,691.0862112,74.9137888,2,4
2480.0,-106.2153015,47.49363417,756.0,29.0,756.0,695.0436815,60.9563185,2,4
2447.0,-106.2234227,47.50431859,769.0,16.0,769.0,699.6063871,69.3936129,2,4
2483.0,-106.1388458,47.53798787,747.0,31.0,747.0,694.6110362,52.3889638,2,4
2484.0,-106.1388579,47.53793376,747.0,29.0,747.0,694.5985103,52.4014897,2,4
2498.0,-106.1635589,47.51567645,747.0,59.0,747.0,692.4095062,54.5904938,2,4
2567.0,-106.1047316,47.52194509,741.0,30.0,741.0,683.9107526,57.0892474,2,4
2468.0,-106.1268775,47.55118928,763.0,29.0,763.0,696.3851236,66.6148764,2,4
2513.0,-106.0992068,47.54806558,761.0,113.0,761.0,690.6078387,70.3921613,2,4
2384.0,-106.4437938,47.39195814,795.0,146.0,795.0,705.5889086,89.4110914,2,5
2387.0,-106.4529192,47.38552595,797.0,118.0,797.0,705.3229672,91.6770328,2,5
2362.0,-106.4595348,47.39287457,801.0,150.0,801.0,708.6415178,92.3584822,2,5
2353.0,-106.4651554,47.39151608,802.0,109.0,802.0,709.2390003,92.7609997,2,5
2359.0,-106.4595315,47.39323454,802.0,3.0,802.0,708.7460686,93.2539314,2,5
2348.0,-106.4661431,47.39225032,804.0,106.0,804.0,709.6311118,94.3688882,2,5
2372.0,-106.4548148,47.38989312,803.0,33.0,803.0,706.9355399,96.0644601,2,5
2364.0,-106.4427218,47.40171687,806.0,13.0,806.0,708.2542792,97.7457208,2,5
2378.0,-106.4447121,47.3945291,805.0,32.0,805.0,706.5020122,98.4979878,2,5
2511.0,-106.266049,47.44852591,768.0,126.0,768.0,690.7604211,77.2395789,2,5
2496.0,-106.2955006,47.43676008,777.0,65.0,777.0,692.5068322,84.4931678,2,5
2517.0,-106.2645445,47.44774167,775.0,120.0,775.0,690.2668761,84.7331239,2,5
2526.0,-106.2616861,47.44691834,775.0,118.0,775.0,689.5214038,85.4785962,2,5
2536.0,-106.2537888,47.44727493,788.0,132.0,788.0,688.2330116,99.7669884,2,5
2439.0,-106.2229974,47.50544789,775.0,31.0,775.0,699.8613463,75.1386537,2,5
2436.0,-106.2235899,47.50694426,778.0,60.0,778.0,700.404408,77.595592,2,5
2557.0,-106.1988507,47.46908038,778.0,168.0,778.0,684.9501032,93.0498968,2,5
2499.0,-106.1097523,47.54647934,767.0,17.0,767.0,691.9969312,75.0030688,2,5
2503.0,-106.1077983,47.54646224,775.0,118.0,775.0,691.6471048,83.3528952,2,5
2060.0,-106.0899736,47.68781066,814.0,39.0,814.0,730.0193599,83.9806401,2,5
2253.0,-106.0684041,47.65932842,810.0,144.0,810.0,717.879344,92.120656,2,5
2167.0,-106.0433803,47.69014238,815.0,28.0,815.0,722.5539952,92.4460048,2,5
2331.0,-106.0433433,47.65085813,808.0,41.0,808.0,711.0052412,96.9947588,2,5
2261.0,-106.0531412,47.665948,816.0,118.0,816.0,717.1534099,98.8465901,2,5
2377.0,-106.4442507,47.39510181,807.0,26.0,807.0,706.591124,100.408876,2,6
2335.0,-106.4717487,47.39321329,814.0,111.0,814.0,710.9020412,103.0979588,2,6
2320.0,-106.4711449,47.39580358,815.0,122.0,815.0,711.5519975,103.4480025,2,6
2339.0,-106.46628,47.39479511,814.0,90.0,814.0,710.3993674,103.6006326,2,6
2367.0,-106.4430586,47.39949004,812.0,80.0,812.0,707.6630875,104.3369125,2,6
2368.0,-106.4428628,47.39960048,812.0,81.4,812.0,707.6601601,104.3398399,2,6
2369.0,-106.4423822,47.39801382,812.0,68.0,812.0,707.1098721,104.8901279,2,6
2316.0,-106.4726479,47.39552332,817.0,110.0,817.0,711.7368614,105.2631386,2,6
2283.0,-106.4747014,47.40357746,820.0,100.0,820.0,714.4567227,105.5432773,2,6
2284.0,-106.4755085,47.40305417,820.0,72.0,820.0,714.4449701,105.5550299,2,6
2355.0,-106.4562148,47.39646216,815.0,68.0,815.0,709.1049293,105.8950707,2,6
2330.0,-106.4616624,47.39984819,817.0,110.0,817.0,711.0573364,105.9426636,2,6
2342.0,-106.4641475,47.39483137,816.0,82.0,816.0,710.0311699,105.9688301,2,6
2371.0,-106.4448084,47.3961116,813.0,75.0,813.0,706.9831563,106.0168437,2,6
2305.0,-106.4754352,47.39710718,819.0,111.0,819.0,712.694855,106.305145,2,6
2352.0,-106.459092,47.39555272,816.0,71.0,816.0,709.3482118,106.6517882,2,6
2285.0,-106.4745594,47.40323735,821.0,94.0,821.0,714.3308326,106.6691674,2,6
2349.0,-106.4582355,47.39621151,817.0,67.0,817.0,709.3884018,107.6115982,2,6
2311.0,-106.4739252,47.39618178,820.0,109.1,820.0,712.1569908,107.8430092,2,6
2278.0,-106.4721292,47.40829868,826.0,103.0,826.0,715.3787941,110.6212059,2,6
2235.0,-106.4903524,47.40867507,832.0,11.0,832.0,718.7156332,113.2843668,2,6
2602.0,-106.2438317,47.41877793,784.0,46.0,784.0,678.1239956,105.8760044,2,6
2535.0,-106.2643869,47.44116569,798.0,92.0,798.0,688.3106382,109.6893618,2,6
2538.0,-106.2617876,47.44173423,799.0,113.0,799.0,688.0191458,110.9808542,2,6
2532.0,-106.2635081,47.4421292,802.0,122.0,802.0,688.4377168,113.5622832,2,6
2524.0,-106.268488,47.44348693,804.0,126.0,804.0,689.7145136,114.2854864,2,6
2527.0,-106.2676277,47.44301054,804.0,118.0,804.0,689.4227039,114.5772961,2,6
2529.0,-106.2653565,47.44288266,804.0,123.0,804.0,688.983265,115.016735,2,6
2528.0,-106.266711,47.44294869,805.0,80.0,805.0,689.2421287,115.7578713,2,6
2533.0,-106.2772981,47.43374297,808.0,123.0,808.0,688.4125599,119.5874401,2,6
2537.0,-106.2770738,47.43269267,808.0,114.0,808.0,688.0641365,119.9358635,2,6
2600.0,-106.2347516,47.42507591,800.0,112.0,800.0,678.3710511,121.6289489,2,6
